,time,traffic
499,2013-11-21 19:00:00,579.0260000000002
500,2013-11-21 20:00:00,447.68699999999995
501,2013-11-21 21:00:00,425.157
502,2013-11-21 22:00:00,320.682
503,2013-11-21 23:00:00,218.435
504,2013-11-22 00:00:00,79.342
505,2013-11-22 01:00:00,67.57499999999999
506,2013-11-22 02:00:00,21.191999999999997
507,2013-11-22 03:00:00,17.025
508,2013-11-22 04:00:00,12.448
509,2013-11-22 05:00:00,11.89
510,2013-11-22 06:00:00,17.899
511,2013-11-22 07:00:00,137.172
512,2013-11-22 08:00:00,452.375
513,2013-11-22 09:00:00,626.756
514,2013-11-22 10:00:00,818.14
515,2013-11-22 11:00:00,986.6519999999999
516,2013-11-22 12:00:00,1083.453
517,2013-11-22 13:00:00,926.419
518,2013-11-22 14:00:00,872.7719999999998
519,2013-11-22 15:00:00,709.3199999999998
520,2013-11-22 16:00:00,710.347
521,2013-11-22 17:00:00,658.1610000000002
522,2013-11-22 18:00:00,593.5740000000001
523,2013-11-22 19:00:00,590.42
524,2013-11-22 20:00:00,497.909
525,2013-11-22 21:00:00,429.38199999999995
526,2013-11-22 22:00:00,404.44300000000004
527,2013-11-22 23:00:00,335.43
528,2013-11-23 00:00:00,242.063
529,2013-11-23 01:00:00,121.82
530,2013-11-23 02:00:00,46.176
531,2013-11-23 03:00:00,32.394
532,2013-11-23 04:00:00,23.937
533,2013-11-23 05:00:00,18.416
534,2013-11-23 06:00:00,23.523000000000003
535,2013-11-23 07:00:00,70.616
536,2013-11-23 08:00:00,218.945
537,2013-11-23 09:00:00,368.473
538,2013-11-23 10:00:00,527.376
539,2013-11-23 11:00:00,589.6089999999998
540,2013-11-23 12:00:00,672.7439999999999
541,2013-11-23 13:00:00,571.618
542,2013-11-23 14:00:00,495.543
543,2013-11-23 15:00:00,456.45300000000003
544,2013-11-23 16:00:00,487.0990000000001
545,2013-11-23 17:00:00,454.535
546,2013-11-23 18:00:00,525.164
547,2013-11-23 19:00:00,497.723
548,2013-11-23 20:00:00,397.689
549,2013-11-23 21:00:00,354.296
550,2013-11-23 22:00:00,335.22900000000004
551,2013-11-23 23:00:00,318.099
552,2013-11-24 00:00:00,283.393
553,2013-11-24 01:00:00,121.089
554,2013-11-24 02:00:00,40.16
555,2013-11-24 03:00:00,35.988
556,2013-11-24 04:00:00,15.603
557,2013-11-24 05:00:00,11.815
558,2013-11-24 06:00:00,13.078
559,2013-11-24 07:00:00,29.372
560,2013-11-24 08:00:00,109.051
561,2013-11-24 09:00:00,151.16
562,2013-11-24 10:00:00,162.334
563,2013-11-24 11:00:00,226.15900000000002
564,2013-11-24 12:00:00,305.425
565,2013-11-24 13:00:00,308.375
566,2013-11-24 14:00:00,303.921
567,2013-11-24 15:00:00,395.07800000000003
568,2013-11-24 16:00:00,344.30800000000005
569,2013-11-24 17:00:00,338.059
570,2013-11-24 18:00:00,433.398
571,2013-11-24 19:00:00,399.21
572,2013-11-24 20:00:00,319.611
573,2013-11-24 21:00:00,303.21
574,2013-11-24 22:00:00,295.836
575,2013-11-24 23:00:00,217.94099999999997
576,2013-11-25 00:00:00,97.45100000000001
577,2013-11-25 01:00:00,32.026
578,2013-11-25 02:00:00,22.985
579,2013-11-25 03:00:00,11.781
580,2013-11-25 04:00:00,19.073
581,2013-11-25 05:00:00,31.564
582,2013-11-25 06:00:00,54.732
583,2013-11-25 07:00:00,98.701
584,2013-11-25 08:00:00,430.411
585,2013-11-25 09:00:00,598.7819999999998
586,2013-11-25 10:00:00,691.2360000000001
587,2013-11-25 11:00:00,778.438
588,2013-11-25 12:00:00,961.819
589,2013-11-25 13:00:00,919.96
590,2013-11-25 14:00:00,901.0260000000001
591,2013-11-25 15:00:00,747.43
592,2013-11-25 16:00:00,641.75
593,2013-11-25 17:00:00,758.775
594,2013-11-25 18:00:00,678.784
595,2013-11-25 19:00:00,616.111
596,2013-11-25 20:00:00,549.375
597,2013-11-25 21:00:00,483.752
598,2013-11-25 22:00:00,246.43099999999998
599,2013-11-25 23:00:00,248.808
600,2013-11-26 00:00:00,112.928
601,2013-11-26 01:00:00,32.834
602,2013-11-26 02:00:00,20.185
603,2013-11-26 03:00:00,7.266999999999999
604,2013-11-26 04:00:00,7.305
605,2013-11-26 05:00:00,12.663
606,2013-11-26 06:00:00,36.352
607,2013-11-26 07:00:00,172.77700000000002
608,2013-11-26 08:00:00,485.624
609,2013-11-26 09:00:00,769.9580000000001
610,2013-11-26 10:00:00,813.3629999999998
611,2013-11-26 11:00:00,892.181
612,2013-11-26 12:00:00,909.0980000000001
613,2013-11-26 13:00:00,1005.486
614,2013-11-26 14:00:00,834.2760000000001
615,2013-11-26 15:00:00,746.9929999999998
616,2013-11-26 16:00:00,765.9730000000001
617,2013-11-26 17:00:00,685.3960000000001
618,2013-11-26 18:00:00,765.0110000000001
619,2013-11-26 19:00:00,572.875
620,2013-11-26 20:00:00,470.352
621,2013-11-26 21:00:00,420.086
622,2013-11-26 22:00:00,421.718
623,2013-11-26 23:00:00,257.399
624,2013-11-27 00:00:00,122.604
625,2013-11-27 01:00:00,40.24
626,2013-11-27 02:00:00,8.748
627,2013-11-27 03:00:00,18.532
628,2013-11-27 04:00:00,11.425
629,2013-11-27 05:00:00,16.22
630,2013-11-27 06:00:00,30.291999999999998
631,2013-11-27 07:00:00,116.221
632,2013-11-27 08:00:00,469.94699999999995
633,2013-11-27 09:00:00,645.001
634,2013-11-27 10:00:00,737.7669999999999
635,2013-11-27 11:00:00,744.2389999999999
636,2013-11-27 12:00:00,978.2260000000001
637,2013-11-27 13:00:00,891.237
638,2013-11-27 14:00:00,639.5840000000001
639,2013-11-27 15:00:00,590.03
640,2013-11-27 16:00:00,549.931
641,2013-11-27 17:00:00,527.501
642,2013-11-27 18:00:00,495.44
643,2013-11-27 19:00:00,422.964
644,2013-11-27 20:00:00,334.958
645,2013-11-27 21:00:00,306.351
646,2013-11-27 22:00:00,303.638
647,2013-11-27 23:00:00,178.896
648,2013-11-28 00:00:00,107.60600000000001
649,2013-11-28 01:00:00,28.199
650,2013-11-28 02:00:00,12.514000000000001
651,2013-11-28 03:00:00,14.311
652,2013-11-28 04:00:00,19.92
653,2013-11-28 05:00:00,12.24
654,2013-11-28 06:00:00,19.256
655,2013-11-28 07:00:00,96.782
656,2013-11-28 08:00:00,382.551
657,2013-11-28 09:00:00,501.874
658,2013-11-28 10:00:00,699.571
659,2013-11-28 11:00:00,905.3330000000001
660,2013-11-28 12:00:00,916.671
661,2013-11-28 13:00:00,907.946
662,2013-11-28 14:00:00,901.095
663,2013-11-28 15:00:00,797.69
664,2013-11-28 16:00:00,696.6569999999998
665,2013-11-28 17:00:00,609.225
666,2013-11-28 18:00:00,571.919
667,2013-11-28 19:00:00,672.674
668,2013-11-28 20:00:00,531.009
669,2013-11-28 21:00:00,484.434
670,2013-11-28 22:00:00,304.847
671,2013-11-28 23:00:00,265.655
672,2013-11-29 00:00:00,143.736
673,2013-11-29 01:00:00,34.178000000000004
674,2013-11-29 02:00:00,22.594
675,2013-11-29 03:00:00,21.144000000000002
676,2013-11-29 04:00:00,15.165
677,2013-11-29 05:00:00,10.07
678,2013-11-29 06:00:00,46.285
679,2013-11-29 07:00:00,139.503
680,2013-11-29 08:00:00,528.856
681,2013-11-29 09:00:00,663.046
682,2013-11-29 10:00:00,758.821
683,2013-11-29 11:00:00,809.809
684,2013-11-29 12:00:00,912.324
685,2013-11-29 13:00:00,870.303
686,2013-11-29 14:00:00,860.8610000000001
687,2013-11-29 15:00:00,808.867
688,2013-11-29 16:00:00,759.5060000000001
689,2013-11-29 17:00:00,720.0350000000002
690,2013-11-29 18:00:00,1018.363
691,2013-11-29 19:00:00,885.812
692,2013-11-29 20:00:00,510.194
693,2013-11-29 21:00:00,480.67
694,2013-11-29 22:00:00,435.423
695,2013-11-29 23:00:00,281.248
696,2013-11-30 00:00:00,226.163
697,2013-11-30 01:00:00,117.639
698,2013-11-30 02:00:00,52.91
699,2013-11-30 03:00:00,22.882
700,2013-11-30 04:00:00,22.162
701,2013-11-30 05:00:00,14.935
702,2013-11-30 06:00:00,27.205
703,2013-11-30 07:00:00,62.533
704,2013-11-30 08:00:00,266.572
705,2013-11-30 09:00:00,444.186
706,2013-11-30 10:00:00,530.382
707,2013-11-30 11:00:00,517.419
708,2013-11-30 12:00:00,529.688
709,2013-11-30 13:00:00,492.36300000000006
710,2013-11-30 14:00:00,478.73
711,2013-11-30 15:00:00,471.269
712,2013-11-30 16:00:00,510.074
713,2013-11-30 17:00:00,466.594
714,2013-11-30 18:00:00,494.504
715,2013-11-30 19:00:00,494.588
716,2013-11-30 20:00:00,426.271
717,2013-11-30 21:00:00,315.278
718,2013-11-30 22:00:00,248.021
719,2013-11-30 23:00:00,309.94599999999997
720,2013-12-01 00:00:00,200.09799999999998
721,2013-12-01 01:00:00,93.28299999999999
722,2013-12-01 02:00:00,45.631
723,2013-12-01 03:00:00,15.014000000000001
724,2013-12-01 04:00:00,12.696000000000002
725,2013-12-01 05:00:00,15.489
726,2013-12-01 06:00:00,20.496
727,2013-12-01 07:00:00,29.929
728,2013-12-01 08:00:00,144.784
729,2013-12-01 09:00:00,138.458
730,2013-12-01 10:00:00,221.942
731,2013-12-01 11:00:00,240.00900000000001
732,2013-12-01 12:00:00,352.18300000000005
733,2013-12-01 13:00:00,259.903
734,2013-12-01 14:00:00,354.876
735,2013-12-01 15:00:00,311.553
736,2013-12-01 16:00:00,368.394
737,2013-12-01 17:00:00,395.789
738,2013-12-01 18:00:00,405.993
739,2013-12-01 19:00:00,381.01199999999994
740,2013-12-01 20:00:00,365.991
741,2013-12-01 21:00:00,268.75
742,2013-12-01 22:00:00,204.98
743,2013-12-01 23:00:00,195.40900000000002
744,2013-12-02 00:00:00,79.252
745,2013-12-02 01:00:00,22.62
746,2013-12-02 02:00:00,17.151
747,2013-12-02 03:00:00,9.597999999999999
748,2013-12-02 04:00:00,8.884
749,2013-12-02 05:00:00,8.491
750,2013-12-02 06:00:00,24.081
751,2013-12-02 07:00:00,113.816
752,2013-12-02 08:00:00,366.565
753,2013-12-02 09:00:00,617.062
754,2013-12-02 10:00:00,673.818
755,2013-12-02 11:00:00,754.1489999999999
756,2013-12-02 12:00:00,745.2650000000001
757,2013-12-02 13:00:00,747.779
758,2013-12-02 14:00:00,716.1039999999999
759,2013-12-02 15:00:00,693.3340000000002
760,2013-12-02 16:00:00,582.351
761,2013-12-02 17:00:00,632.303
762,2013-12-02 18:00:00,813.788
763,2013-12-02 19:00:00,630.5070000000002
764,2013-12-02 20:00:00,577.923
765,2013-12-02 21:00:00,510.32199999999995
766,2013-12-02 22:00:00,333.778
767,2013-12-02 23:00:00,203.148
768,2013-12-03 00:00:00,97.729
769,2013-12-03 01:00:00,40.899
770,2013-12-03 02:00:00,24.589000000000002
771,2013-12-03 03:00:00,20.674
772,2013-12-03 04:00:00,13.728
773,2013-12-03 05:00:00,15.311
774,2013-12-03 06:00:00,41.79
775,2013-12-03 07:00:00,139.5
776,2013-12-03 08:00:00,467.626
777,2013-12-03 09:00:00,570.934
778,2013-12-03 10:00:00,883.207
779,2013-12-03 11:00:00,854.9849999999999
780,2013-12-03 12:00:00,851.3109999999998
781,2013-12-03 13:00:00,813.692
782,2013-12-03 14:00:00,739.668
783,2013-12-03 15:00:00,677.135
784,2013-12-03 16:00:00,741.788
785,2013-12-03 17:00:00,758.3199999999998
786,2013-12-03 18:00:00,633.971
787,2013-12-03 19:00:00,537.2080000000001
788,2013-12-03 20:00:00,444.18300000000005
789,2013-12-03 21:00:00,396.494
790,2013-12-03 22:00:00,342.17
791,2013-12-03 23:00:00,274.092
792,2013-12-04 00:00:00,152.572
793,2013-12-04 01:00:00,74.679
794,2013-12-04 02:00:00,19.014
795,2013-12-04 03:00:00,16.044
796,2013-12-04 04:00:00,15.759
797,2013-12-04 05:00:00,15.321000000000002
798,2013-12-04 06:00:00,40.62000000000001
799,2013-12-04 07:00:00,152.72899999999998
800,2013-12-04 08:00:00,495.436
801,2013-12-04 09:00:00,642.971
802,2013-12-04 10:00:00,732.0419999999999
803,2013-12-04 11:00:00,814.451
804,2013-12-04 12:00:00,853.805
805,2013-12-04 13:00:00,991.577
806,2013-12-04 14:00:00,901.236
807,2013-12-04 15:00:00,714.3209999999998
808,2013-12-04 16:00:00,746.827
809,2013-12-04 17:00:00,657.3539999999999
810,2013-12-04 18:00:00,605.456
811,2013-12-04 19:00:00,607.807
812,2013-12-04 20:00:00,477.923
813,2013-12-04 21:00:00,424.936
814,2013-12-04 22:00:00,287.621
815,2013-12-04 23:00:00,271.745
816,2013-12-05 00:00:00,160.517
817,2013-12-05 01:00:00,51.88
818,2013-12-05 02:00:00,19.067
819,2013-12-05 03:00:00,16.234
820,2013-12-05 04:00:00,14.203
821,2013-12-05 05:00:00,29.931
822,2013-12-05 06:00:00,50.295
823,2013-12-05 07:00:00,143.915
824,2013-12-05 08:00:00,456.173
825,2013-12-05 09:00:00,769.6089999999998
826,2013-12-05 10:00:00,775.9399999999998
827,2013-12-05 11:00:00,827.3019999999998
828,2013-12-05 12:00:00,923.701
829,2013-12-05 13:00:00,876.117
830,2013-12-05 14:00:00,785.327
831,2013-12-05 15:00:00,671.6210000000001
832,2013-12-05 16:00:00,676.2919999999999
833,2013-12-05 17:00:00,687.7410000000001
834,2013-12-05 18:00:00,624.744
835,2013-12-05 19:00:00,578.118
836,2013-12-05 20:00:00,525.894
837,2013-12-05 21:00:00,483.934
838,2013-12-05 22:00:00,404.44699999999995
839,2013-12-05 23:00:00,345.5900000000001
840,2013-12-06 00:00:00,225.4
841,2013-12-06 01:00:00,33.838
842,2013-12-06 02:00:00,23.101999999999997
843,2013-12-06 03:00:00,29.29
844,2013-12-06 04:00:00,10.251
845,2013-12-06 05:00:00,11.402
846,2013-12-06 06:00:00,28.555
847,2013-12-06 07:00:00,137.605
848,2013-12-06 08:00:00,471.972
849,2013-12-06 09:00:00,665.1060000000001
850,2013-12-06 10:00:00,751.51
851,2013-12-06 11:00:00,847.735
852,2013-12-06 12:00:00,940.628
853,2013-12-06 13:00:00,925.75
854,2013-12-06 14:00:00,750.306
855,2013-12-06 15:00:00,691.6389999999999
856,2013-12-06 16:00:00,727.31
857,2013-12-06 17:00:00,694.0120000000002
858,2013-12-06 18:00:00,637.722
859,2013-12-06 19:00:00,479.671
860,2013-12-06 20:00:00,477.715
861,2013-12-06 21:00:00,420.181
862,2013-12-06 22:00:00,458.964
863,2013-12-06 23:00:00,367.62800000000004
864,2013-12-07 00:00:00,212.496
865,2013-12-07 01:00:00,100.12200000000001
866,2013-12-07 02:00:00,49.74800000000001
867,2013-12-07 03:00:00,16.065
868,2013-12-07 04:00:00,10.297
869,2013-12-07 05:00:00,23.980999999999998
870,2013-12-07 06:00:00,24.535999999999998
871,2013-12-07 07:00:00,41.768
872,2013-12-07 08:00:00,138.786
873,2013-12-07 09:00:00,216.85
874,2013-12-07 10:00:00,262.133
875,2013-12-07 11:00:00,294.623
876,2013-12-07 12:00:00,403.191
877,2013-12-07 13:00:00,396.702
878,2013-12-07 14:00:00,398.189
879,2013-12-07 15:00:00,399.457
880,2013-12-07 16:00:00,468.20300000000003
881,2013-12-07 17:00:00,446.05800000000005
882,2013-12-07 18:00:00,416.32199999999995
883,2013-12-07 19:00:00,473.691
884,2013-12-07 20:00:00,399.25
885,2013-12-07 21:00:00,335.93300000000005
886,2013-12-07 22:00:00,487.01
887,2013-12-07 23:00:00,493.949
888,2013-12-08 00:00:00,288.77
889,2013-12-08 01:00:00,113.738
890,2013-12-08 02:00:00,50.618
891,2013-12-08 03:00:00,23.475
892,2013-12-08 04:00:00,18.794
893,2013-12-08 05:00:00,16.171999999999993
894,2013-12-08 06:00:00,31.221
895,2013-12-08 07:00:00,30.496
896,2013-12-08 08:00:00,114.777
897,2013-12-08 09:00:00,142.922
898,2013-12-08 10:00:00,200.043
899,2013-12-08 11:00:00,217.729
900,2013-12-08 12:00:00,257.34000000000003
901,2013-12-08 13:00:00,286.6670000000001
902,2013-12-08 14:00:00,358.16900000000004
903,2013-12-08 15:00:00,321.305
904,2013-12-08 16:00:00,349.023
905,2013-12-08 17:00:00,343.392
906,2013-12-08 18:00:00,385.84400000000005
907,2013-12-08 19:00:00,370.282
908,2013-12-08 20:00:00,265.703
909,2013-12-08 21:00:00,235.421
910,2013-12-08 22:00:00,223.634
911,2013-12-08 23:00:00,173.59199999999996
912,2013-12-09 00:00:00,63.669
913,2013-12-09 01:00:00,38.6
914,2013-12-09 02:00:00,18.11
915,2013-12-09 03:00:00,10.467
916,2013-12-09 04:00:00,11.492
917,2013-12-09 05:00:00,7.099
918,2013-12-09 06:00:00,31.834
919,2013-12-09 07:00:00,114.45
920,2013-12-09 08:00:00,413.9740000000001
921,2013-12-09 09:00:00,567.998
922,2013-12-09 10:00:00,683.345
923,2013-12-09 11:00:00,680.8660000000001
924,2013-12-09 12:00:00,913.195
925,2013-12-09 13:00:00,881.673
926,2013-12-09 14:00:00,751.553
927,2013-12-09 15:00:00,697.783
928,2013-12-09 16:00:00,839.8240000000002
929,2013-12-09 17:00:00,720.299
930,2013-12-09 18:00:00,746.806
931,2013-12-09 19:00:00,579.1030000000002
932,2013-12-09 20:00:00,443.57900000000006
933,2013-12-09 21:00:00,426.982
934,2013-12-09 22:00:00,378.445
935,2013-12-09 23:00:00,228.91
936,2013-12-10 00:00:00,129.578
937,2013-12-10 01:00:00,47.721
938,2013-12-10 02:00:00,38.113
939,2013-12-10 03:00:00,13.44
940,2013-12-10 04:00:00,10.527000000000001
941,2013-12-10 05:00:00,17.11
942,2013-12-10 06:00:00,29.123
943,2013-12-10 07:00:00,160.662
944,2013-12-10 08:00:00,408.46
945,2013-12-10 09:00:00,601.413
946,2013-12-10 10:00:00,799.5740000000002
947,2013-12-10 11:00:00,877.638
948,2013-12-10 12:00:00,956.8660000000001
949,2013-12-10 13:00:00,933.2669999999999
950,2013-12-10 14:00:00,847.4259999999998
951,2013-12-10 15:00:00,765.956
952,2013-12-10 16:00:00,704.335
953,2013-12-10 17:00:00,677.813
954,2013-12-10 18:00:00,655.99
955,2013-12-10 19:00:00,600.62
956,2013-12-10 20:00:00,484.74
957,2013-12-10 21:00:00,420.639
958,2013-12-10 22:00:00,398.979
959,2013-12-10 23:00:00,217.509
960,2013-12-11 00:00:00,142.127
961,2013-12-11 01:00:00,52.089
962,2013-12-11 02:00:00,19.854
963,2013-12-11 03:00:00,5.426
964,2013-12-11 04:00:00,19.943
965,2013-12-11 05:00:00,12.579
966,2013-12-11 06:00:00,53.373999999999995
967,2013-12-11 07:00:00,136.17700000000002
968,2013-12-11 08:00:00,416.412
969,2013-12-11 09:00:00,643.247
970,2013-12-11 10:00:00,784.553
971,2013-12-11 11:00:00,816.433
972,2013-12-11 12:00:00,872.8860000000001
973,2013-12-11 13:00:00,951.382
974,2013-12-11 14:00:00,1381.156
975,2013-12-11 15:00:00,907.538
976,2013-12-11 16:00:00,783.52
977,2013-12-11 17:00:00,713.6339999999999
978,2013-12-11 18:00:00,758.0260000000002
979,2013-12-11 19:00:00,587.706
980,2013-12-11 20:00:00,447.997
981,2013-12-11 21:00:00,432.528
982,2013-12-11 22:00:00,360.402
983,2013-12-11 23:00:00,303.27299999999997
984,2013-12-12 00:00:00,140.37
985,2013-12-12 01:00:00,58.961000000000006
986,2013-12-12 02:00:00,33.774
987,2013-12-12 03:00:00,15.959000000000001
988,2013-12-12 04:00:00,24.565
989,2013-12-12 05:00:00,9.942
990,2013-12-12 06:00:00,42.286
991,2013-12-12 07:00:00,137.77100000000002
992,2013-12-12 08:00:00,494.5
993,2013-12-12 09:00:00,683.6700000000002
994,2013-12-12 10:00:00,1066.856
995,2013-12-12 11:00:00,880.8839999999999
996,2013-12-12 12:00:00,927.422
997,2013-12-12 13:00:00,947.579
998,2013-12-12 14:00:00,895.9870000000002
999,2013-12-12 15:00:00,845.6800000000002
1000,2013-12-12 16:00:00,858.2810000000001
1001,2013-12-12 17:00:00,698.855
1002,2013-12-12 18:00:00,767.1099999999999
