,time,traffic
1003,2013-12-12 19:00:00,509.851
1004,2013-12-12 20:00:00,421.098
1005,2013-12-12 21:00:00,448.966
1006,2013-12-12 22:00:00,327.971
1007,2013-12-12 23:00:00,295.475
1008,2013-12-13 00:00:00,152.954
1009,2013-12-13 01:00:00,71.72200000000002
1010,2013-12-13 02:00:00,21.33
1011,2013-12-13 03:00:00,10.780999999999999
1012,2013-12-13 04:00:00,17.302
1013,2013-12-13 05:00:00,17.453
1014,2013-12-13 06:00:00,45.891000000000005
1015,2013-12-13 07:00:00,143.637
1016,2013-12-13 08:00:00,522.528
1017,2013-12-13 09:00:00,636.492
1018,2013-12-13 10:00:00,937.118
1019,2013-12-13 11:00:00,1056.651
1020,2013-12-13 12:00:00,1083.695
1021,2013-12-13 13:00:00,1061.932
1022,2013-12-13 14:00:00,1002.5139999999999
1023,2013-12-13 15:00:00,886.778
1024,2013-12-13 16:00:00,828.695
1025,2013-12-13 17:00:00,834.5029999999998
1026,2013-12-13 18:00:00,733.23
1027,2013-12-13 19:00:00,623.622
1028,2013-12-13 20:00:00,485.991
1029,2013-12-13 21:00:00,381.402
1030,2013-12-13 22:00:00,350.857
1031,2013-12-13 23:00:00,308.913
1032,2013-12-14 00:00:00,218.887
1033,2013-12-14 01:00:00,85.38300000000002
1034,2013-12-14 02:00:00,29.744
1035,2013-12-14 03:00:00,22.543000000000003
1036,2013-12-14 04:00:00,19.105999999999998
1037,2013-12-14 05:00:00,20.534000000000002
1038,2013-12-14 06:00:00,35.705999999999996
1039,2013-12-14 07:00:00,67.847
1040,2013-12-14 08:00:00,214.34599999999998
1041,2013-12-14 09:00:00,339.88199999999995
1042,2013-12-14 10:00:00,487.79699999999997
1043,2013-12-14 11:00:00,620.285
1044,2013-12-14 12:00:00,654.0790000000001
1045,2013-12-14 13:00:00,590.197
1046,2013-12-14 14:00:00,506.871
1047,2013-12-14 15:00:00,557.172
1048,2013-12-14 16:00:00,561.6949999999998
1049,2013-12-14 17:00:00,647.778
1050,2013-12-14 18:00:00,531.396
1051,2013-12-14 19:00:00,517.049
1052,2013-12-14 20:00:00,430.282
1053,2013-12-14 21:00:00,268.625
1054,2013-12-14 22:00:00,414.13
1055,2013-12-14 23:00:00,326.964
1056,2013-12-15 00:00:00,185.169
1057,2013-12-15 01:00:00,83.73599999999998
1058,2013-12-15 02:00:00,59.71
1059,2013-12-15 03:00:00,24.397
1060,2013-12-15 04:00:00,25.054
1061,2013-12-15 05:00:00,20.825
1062,2013-12-15 06:00:00,26.819000000000006
1063,2013-12-15 07:00:00,42.36600000000001
1064,2013-12-15 08:00:00,113.58
1065,2013-12-15 09:00:00,193.37400000000002
1066,2013-12-15 10:00:00,238.125
1067,2013-12-15 11:00:00,305.914
1068,2013-12-15 12:00:00,387.879
1069,2013-12-15 13:00:00,355.55300000000005
1070,2013-12-15 14:00:00,309.223
1071,2013-12-15 15:00:00,384.47
1072,2013-12-15 16:00:00,411.73800000000006
1073,2013-12-15 17:00:00,449.81699999999995
1074,2013-12-15 18:00:00,443.99
1075,2013-12-15 19:00:00,514.729
1076,2013-12-15 20:00:00,402.48
1077,2013-12-15 21:00:00,372.958
1078,2013-12-15 22:00:00,280.651
1079,2013-12-15 23:00:00,236.819
1080,2013-12-16 00:00:00,126.026
1081,2013-12-16 01:00:00,50.543
1082,2013-12-16 02:00:00,16.87
1083,2013-12-16 03:00:00,7.050000000000002
1084,2013-12-16 04:00:00,5.808
1085,2013-12-16 05:00:00,13.157
1086,2013-12-16 06:00:00,26.448
1087,2013-12-16 07:00:00,156.476
1088,2013-12-16 08:00:00,498.758
1089,2013-12-16 09:00:00,723.0039999999999
1090,2013-12-16 10:00:00,850.3960000000001
1091,2013-12-16 11:00:00,782.7460000000001
1092,2013-12-16 12:00:00,834.948
1093,2013-12-16 13:00:00,834.9010000000002
1094,2013-12-16 14:00:00,813.0609999999998
1095,2013-12-16 15:00:00,701.595
1096,2013-12-16 16:00:00,748.79
1097,2013-12-16 17:00:00,711.7189999999999
1098,2013-12-16 18:00:00,707.738
1099,2013-12-16 19:00:00,660.2289999999999
1100,2013-12-16 20:00:00,450.53600000000006
1101,2013-12-16 21:00:00,404.42900000000003
1102,2013-12-16 22:00:00,316.274
1103,2013-12-16 23:00:00,300.928
1104,2013-12-17 00:00:00,166.857
1105,2013-12-17 01:00:00,36.376
1106,2013-12-17 02:00:00,16.915
1107,2013-12-17 03:00:00,10.97
1108,2013-12-17 04:00:00,9.196
1109,2013-12-17 05:00:00,11.748
1110,2013-12-17 06:00:00,23.181
1111,2013-12-17 07:00:00,164.945
1112,2013-12-17 08:00:00,517.886
1113,2013-12-17 09:00:00,678.943
1114,2013-12-17 10:00:00,779.6030000000001
1115,2013-12-17 11:00:00,898.86
1116,2013-12-17 12:00:00,856.763
1117,2013-12-17 13:00:00,950.861
1118,2013-12-17 14:00:00,818.944
1119,2013-12-17 15:00:00,810.435
1120,2013-12-17 16:00:00,744.6669999999998
1121,2013-12-17 17:00:00,746.431
1122,2013-12-17 18:00:00,651.341
1123,2013-12-17 19:00:00,663.418
1124,2013-12-17 20:00:00,558.295
1125,2013-12-17 21:00:00,501.398
1126,2013-12-17 22:00:00,365.458
1127,2013-12-17 23:00:00,327.041
1128,2013-12-18 00:00:00,143.964
1129,2013-12-18 01:00:00,62.242
1130,2013-12-18 02:00:00,31.927
1131,2013-12-18 03:00:00,11.664
1132,2013-12-18 04:00:00,10.936
1133,2013-12-18 05:00:00,16.801000000000002
1134,2013-12-18 06:00:00,42.313
1135,2013-12-18 07:00:00,171.91099999999997
1136,2013-12-18 08:00:00,502.006
1137,2013-12-18 09:00:00,612.075
1138,2013-12-18 10:00:00,794.8810000000002
1139,2013-12-18 11:00:00,975.2330000000001
1140,2013-12-18 12:00:00,997.688
1141,2013-12-18 13:00:00,903.5369999999999
1142,2013-12-18 14:00:00,798.038
1143,2013-12-18 15:00:00,752.336
1144,2013-12-18 16:00:00,784.0790000000002
1145,2013-12-18 17:00:00,771.9649999999998
1146,2013-12-18 18:00:00,656.426
1147,2013-12-18 19:00:00,562.138
1148,2013-12-18 20:00:00,503.733
1149,2013-12-18 21:00:00,462.27
1150,2013-12-18 22:00:00,423.027
1151,2013-12-18 23:00:00,366.783
1152,2013-12-19 00:00:00,183.903
1153,2013-12-19 01:00:00,65.108
1154,2013-12-19 02:00:00,43.175
1155,2013-12-19 03:00:00,39.944
1156,2013-12-19 04:00:00,42.372
1157,2013-12-19 05:00:00,18.588
1158,2013-12-19 06:00:00,27.103
1159,2013-12-19 07:00:00,134.276
1160,2013-12-19 08:00:00,452.031
1161,2013-12-19 09:00:00,653.5369999999999
1162,2013-12-19 10:00:00,799.5060000000001
1163,2013-12-19 11:00:00,823.0060000000002
1164,2013-12-19 12:00:00,975.8910000000001
1165,2013-12-19 13:00:00,987.462
1166,2013-12-19 14:00:00,851.6039999999999
1167,2013-12-19 15:00:00,783.203
1168,2013-12-19 16:00:00,786.822
1169,2013-12-19 17:00:00,704.915
1170,2013-12-19 18:00:00,681.102
1171,2013-12-19 19:00:00,658.6850000000002
1172,2013-12-19 20:00:00,526.553
1173,2013-12-19 21:00:00,460.343
1174,2013-12-19 22:00:00,437.50300000000004
1175,2013-12-19 23:00:00,332.6570000000001
1176,2013-12-20 00:00:00,179.68099999999995
1177,2013-12-20 01:00:00,73.679
1178,2013-12-20 02:00:00,21.232
1179,2013-12-20 03:00:00,28.864
1180,2013-12-20 04:00:00,24.506
1181,2013-12-20 05:00:00,25.518
1182,2013-12-20 06:00:00,34.521
1183,2013-12-20 07:00:00,141.217
1184,2013-12-20 08:00:00,482.19199999999995
1185,2013-12-20 09:00:00,698.008
1186,2013-12-20 10:00:00,888.1039999999999
1187,2013-12-20 11:00:00,890.7339999999999
1188,2013-12-20 12:00:00,905.953
1189,2013-12-20 13:00:00,847.5229999999998
1190,2013-12-20 14:00:00,757.4200000000002
1191,2013-12-20 15:00:00,780.175
1192,2013-12-20 16:00:00,839.9069999999998
1193,2013-12-20 17:00:00,735.252
1194,2013-12-20 18:00:00,659.245
1195,2013-12-20 19:00:00,514.5269999999999
1196,2013-12-20 20:00:00,442.999
1197,2013-12-20 21:00:00,329.537
1198,2013-12-20 22:00:00,339.81800000000004
1199,2013-12-20 23:00:00,294.695
1200,2013-12-21 00:00:00,214.827
1201,2013-12-21 01:00:00,114.716
1202,2013-12-21 02:00:00,39.688
1203,2013-12-21 03:00:00,19.378
1204,2013-12-21 04:00:00,13.569
1205,2013-12-21 05:00:00,18.592
1206,2013-12-21 06:00:00,18.092
1207,2013-12-21 07:00:00,65.905
1208,2013-12-21 08:00:00,215.975
1209,2013-12-21 09:00:00,289.188
1210,2013-12-21 10:00:00,388.795
1211,2013-12-21 11:00:00,409.315
1212,2013-12-21 12:00:00,546.641
1213,2013-12-21 13:00:00,489.858
1214,2013-12-21 14:00:00,455.72900000000004
1215,2013-12-21 15:00:00,492.95099999999996
1216,2013-12-21 16:00:00,549.648
1217,2013-12-21 17:00:00,581.78
1218,2013-12-21 18:00:00,532.393
1219,2013-12-21 19:00:00,448.621
1220,2013-12-21 20:00:00,293.9840000000001
1221,2013-12-21 21:00:00,252.021
1222,2013-12-21 22:00:00,231.28599999999997
1223,2013-12-21 23:00:00,221.90900000000002
1224,2013-12-22 00:00:00,140.389
1225,2013-12-22 01:00:00,92.222
1226,2013-12-22 02:00:00,48.397
1227,2013-12-22 03:00:00,17.918
1228,2013-12-22 04:00:00,30.441999999999997
1229,2013-12-22 05:00:00,19.745
1230,2013-12-22 06:00:00,16.901
1231,2013-12-22 07:00:00,22.754
1232,2013-12-22 08:00:00,107.682
1233,2013-12-22 09:00:00,104.542
1234,2013-12-22 10:00:00,204.317
1235,2013-12-22 11:00:00,342.559
1236,2013-12-22 12:00:00,385.598
1237,2013-12-22 13:00:00,356.536
1238,2013-12-22 14:00:00,358.7340000000001
1239,2013-12-22 15:00:00,306.42900000000003
1240,2013-12-22 16:00:00,369.125
1241,2013-12-22 17:00:00,332.87300000000005
1242,2013-12-22 18:00:00,343.895
1243,2013-12-22 19:00:00,392.836
1244,2013-12-22 20:00:00,273.03
1245,2013-12-22 21:00:00,165.755
1246,2013-12-22 22:00:00,221.68400000000003
1247,2013-12-22 23:00:00,186.90900000000002
1248,2013-12-23 00:00:00,73.753
1249,2013-12-23 01:00:00,25.059
1250,2013-12-23 02:00:00,23.671999999999997
1251,2013-12-23 03:00:00,14.790999999999999
1252,2013-12-23 04:00:00,7.588999999999999
1253,2013-12-23 05:00:00,13.897
1254,2013-12-23 06:00:00,13.552999999999999
1255,2013-12-23 07:00:00,67.289
1256,2013-12-23 08:00:00,247.18400000000003
1257,2013-12-23 09:00:00,422.686
1258,2013-12-23 10:00:00,620.439
1259,2013-12-23 11:00:00,642.665
1260,2013-12-23 12:00:00,676.951
1261,2013-12-23 13:00:00,713.388
1262,2013-12-23 14:00:00,686.627
1263,2013-12-23 15:00:00,744.025
1264,2013-12-23 16:00:00,689.4960000000002
1265,2013-12-23 17:00:00,735.6410000000002
1266,2013-12-23 18:00:00,582.3380000000001
1267,2013-12-23 19:00:00,441.077
1268,2013-12-23 20:00:00,330.857
1269,2013-12-23 21:00:00,291.89
1270,2013-12-23 22:00:00,207.93
1271,2013-12-23 23:00:00,145.167
1272,2013-12-24 00:00:00,154.66299999999998
1273,2013-12-24 01:00:00,37.547
1274,2013-12-24 02:00:00,22.914
1275,2013-12-24 03:00:00,13.55
1276,2013-12-24 04:00:00,10.007
1277,2013-12-24 05:00:00,12.539000000000001
1278,2013-12-24 06:00:00,19.846
1279,2013-12-24 07:00:00,71.767
1280,2013-12-24 08:00:00,197.723
1281,2013-12-24 09:00:00,324.8
1282,2013-12-24 10:00:00,486.342
1283,2013-12-24 11:00:00,590.406
1284,2013-12-24 12:00:00,596.293
1285,2013-12-24 13:00:00,485.667
1286,2013-12-24 14:00:00,543.012
1287,2013-12-24 15:00:00,505.115
1288,2013-12-24 16:00:00,480.921
1289,2013-12-24 17:00:00,504.67699999999996
1290,2013-12-24 18:00:00,441.57599999999996
1291,2013-12-24 19:00:00,359.592
1292,2013-12-24 20:00:00,269.083
1293,2013-12-24 21:00:00,169.697
1294,2013-12-24 22:00:00,212.574
1295,2013-12-24 23:00:00,187.827
1296,2013-12-25 00:00:00,115.64299999999999
1297,2013-12-25 01:00:00,67.748
1298,2013-12-25 02:00:00,58.47
1299,2013-12-25 03:00:00,31.353
1300,2013-12-25 04:00:00,13.104000000000001
1301,2013-12-25 05:00:00,11.908
1302,2013-12-25 06:00:00,29.986
1303,2013-12-25 07:00:00,44.128
1304,2013-12-25 08:00:00,139.252
1305,2013-12-25 09:00:00,247.889
1306,2013-12-25 10:00:00,438.668
1307,2013-12-25 11:00:00,414.361
1308,2013-12-25 12:00:00,333.5259999999999
1309,2013-12-25 13:00:00,460.88200000000006
1310,2013-12-25 14:00:00,160.0
1311,2013-12-25 15:00:00,188.03799999999998
1312,2013-12-25 16:00:00,203.923
1313,2013-12-25 17:00:00,244.86700000000002
1314,2013-12-25 18:00:00,470.758
1315,2013-12-25 19:00:00,669.9010000000001
1316,2013-12-25 20:00:00,293.203
1317,2013-12-25 21:00:00,191.40599999999998
1318,2013-12-25 22:00:00,201.519
1319,2013-12-25 23:00:00,119.92200000000001
1320,2013-12-26 00:00:00,96.228
1321,2013-12-26 01:00:00,26.996
1322,2013-12-26 02:00:00,10.57
1323,2013-12-26 03:00:00,15.094
1324,2013-12-26 04:00:00,15.376
1325,2013-12-26 05:00:00,17.274
1326,2013-12-26 06:00:00,29.276
1327,2013-12-26 07:00:00,37.477
1328,2013-12-26 08:00:00,67.812
1329,2013-12-26 09:00:00,89.875
1330,2013-12-26 10:00:00,144.67700000000005
1331,2013-12-26 11:00:00,176.33
1332,2013-12-26 12:00:00,210.59599999999998
1333,2013-12-26 13:00:00,142.203
1334,2013-12-26 14:00:00,144.651
1335,2013-12-26 15:00:00,155.503
1336,2013-12-26 16:00:00,170.21800000000005
1337,2013-12-26 17:00:00,178.57999999999996
1338,2013-12-26 18:00:00,199.85299999999998
1339,2013-12-26 19:00:00,218.31400000000002
1340,2013-12-26 20:00:00,169.74200000000005
1341,2013-12-26 21:00:00,140.14600000000002
1342,2013-12-26 22:00:00,108.69
1343,2013-12-26 23:00:00,87.15
1344,2013-12-27 00:00:00,46.309
1345,2013-12-27 01:00:00,26.525
1346,2013-12-27 02:00:00,8.443
1347,2013-12-27 03:00:00,10.479000000000001
1348,2013-12-27 04:00:00,7.273
1349,2013-12-27 05:00:00,17.347
1350,2013-12-27 06:00:00,14.89
1351,2013-12-27 07:00:00,29.194000000000006
1352,2013-12-27 08:00:00,141.325
1353,2013-12-27 09:00:00,213.463
1354,2013-12-27 10:00:00,323.286
1355,2013-12-27 11:00:00,343.7270000000001
1356,2013-12-27 12:00:00,392.61800000000005
1357,2013-12-27 13:00:00,376.425
1358,2013-12-27 14:00:00,329.801
1359,2013-12-27 15:00:00,384.81300000000005
1360,2013-12-27 16:00:00,335.62
1361,2013-12-27 17:00:00,392.54
1362,2013-12-27 18:00:00,316.6670000000001
1363,2013-12-27 19:00:00,251.365
1364,2013-12-27 20:00:00,232.106
1365,2013-12-27 21:00:00,168.10500000000005
1366,2013-12-27 22:00:00,157.471
1367,2013-12-27 23:00:00,96.87899999999999
1368,2013-12-28 00:00:00,83.99600000000001
1369,2013-12-28 01:00:00,43.596
1370,2013-12-28 02:00:00,28.666999999999998
1371,2013-12-28 03:00:00,8.379999999999999
1372,2013-12-28 04:00:00,8.530000000000001
1373,2013-12-28 05:00:00,11.795
1374,2013-12-28 06:00:00,7.856999999999998
1375,2013-12-28 07:00:00,23.057
1376,2013-12-28 08:00:00,75.72399999999999
1377,2013-12-28 09:00:00,85.804
1378,2013-12-28 10:00:00,166.205
1379,2013-12-28 11:00:00,165.68
1380,2013-12-28 12:00:00,263.85900000000004
1381,2013-12-28 13:00:00,307.482
1382,2013-12-28 14:00:00,267.564
1383,2013-12-28 15:00:00,197.648
1384,2013-12-28 16:00:00,226.855
1385,2013-12-28 17:00:00,226.026
1386,2013-12-28 18:00:00,224.763
1387,2013-12-28 19:00:00,204.451
1388,2013-12-28 20:00:00,166.761
1389,2013-12-28 21:00:00,144.822
1390,2013-12-28 22:00:00,118.969
1391,2013-12-28 23:00:00,153.749
1392,2013-12-29 00:00:00,77.24199999999998
1393,2013-12-29 01:00:00,36.776
1394,2013-12-29 02:00:00,85.49600000000002
1395,2013-12-29 03:00:00,77.505
1396,2013-12-29 04:00:00,81.532
1397,2013-12-29 05:00:00,89.959
1398,2013-12-29 06:00:00,88.09700000000002
1399,2013-12-29 07:00:00,99.44
1400,2013-12-29 08:00:00,118.45299999999999
1401,2013-12-29 09:00:00,142.483
1402,2013-12-29 10:00:00,170.57799999999997
1403,2013-12-29 11:00:00,215.74900000000002
1404,2013-12-29 12:00:00,191.012
1405,2013-12-29 13:00:00,187.32
1406,2013-12-29 14:00:00,276.735
1407,2013-12-29 15:00:00,242.993
1408,2013-12-29 16:00:00,278.011
1409,2013-12-29 17:00:00,244.226
1410,2013-12-29 18:00:00,303.92900000000003
1411,2013-12-29 19:00:00,255.54
1412,2013-12-29 20:00:00,236.987
1413,2013-12-29 21:00:00,210.925
1414,2013-12-29 22:00:00,221.665
1415,2013-12-29 23:00:00,210.186
1416,2013-12-30 00:00:00,159.666
1417,2013-12-30 01:00:00,123.859
1418,2013-12-30 02:00:00,78.619
1419,2013-12-30 03:00:00,85.788
1420,2013-12-30 04:00:00,81.21799999999998
1421,2013-12-30 05:00:00,86.53200000000001
1422,2013-12-30 06:00:00,108.929
1423,2013-12-30 07:00:00,110.249
1424,2013-12-30 08:00:00,199.687
1425,2013-12-30 09:00:00,281.268
1426,2013-12-30 10:00:00,367.57
1427,2013-12-30 11:00:00,456.369
1428,2013-12-30 12:00:00,434.866
1429,2013-12-30 13:00:00,414.29
1430,2013-12-30 14:00:00,362.602
1431,2013-12-30 15:00:00,428.39
1432,2013-12-30 16:00:00,415.57599999999996
1433,2013-12-30 17:00:00,389.19199999999995
1434,2013-12-30 18:00:00,393.867
1435,2013-12-30 19:00:00,321.834
1436,2013-12-30 20:00:00,309.874
1437,2013-12-30 21:00:00,239.999
1438,2013-12-30 22:00:00,203.128
1439,2013-12-30 23:00:00,141.833
1440,2013-12-31 00:00:00,152.33100000000005
1441,2013-12-31 01:00:00,97.191
1442,2013-12-31 02:00:00,95.96700000000001
1443,2013-12-31 03:00:00,86.066
1444,2013-12-31 04:00:00,88.639
1445,2013-12-31 05:00:00,104.669
1446,2013-12-31 06:00:00,97.24799999999999
1447,2013-12-31 07:00:00,125.243
1448,2013-12-31 08:00:00,215.40200000000002
1449,2013-12-31 09:00:00,324.947
1450,2013-12-31 10:00:00,264.782
1451,2013-12-31 11:00:00,320.297
1452,2013-12-31 12:00:00,327.351
1453,2013-12-31 13:00:00,255.40200000000002
1454,2013-12-31 14:00:00,295.79900000000004
1455,2013-12-31 15:00:00,312.564
1456,2013-12-31 16:00:00,290.126
1457,2013-12-31 17:00:00,357.45599999999996
1458,2013-12-31 18:00:00,290.842
1459,2013-12-31 19:00:00,245.08700000000002
1460,2013-12-31 20:00:00,194.998
1461,2013-12-31 21:00:00,246.973
1462,2013-12-31 22:00:00,237.109
1463,2013-12-31 23:00:00,269.531
1464,2014-01-01 00:00:00,704.4739999999999
1465,2014-01-01 01:00:00,239.787
1466,2014-01-01 02:00:00,123.48299999999999
1467,2014-01-01 03:00:00,43.983
1468,2014-01-01 04:00:00,51.75899999999999
1469,2014-01-01 05:00:00,35.565
1470,2014-01-01 06:00:00,26.7
1471,2014-01-01 07:00:00,47.681000000000004
1472,2014-01-01 08:00:00,87.102
1473,2014-01-01 09:00:00,152.237
1474,2014-01-01 10:00:00,197.649
1475,2014-01-01 11:00:00,243.21400000000003
1476,2014-01-01 12:00:00,204.55700000000002
1477,2014-01-01 13:00:00,189.236
1478,2014-01-01 14:00:00,164.23399999999995
1479,2014-01-01 15:00:00,152.303
1480,2014-01-01 16:00:00,180.649
1481,2014-01-01 17:00:00,184.984
1482,2014-01-01 18:00:00,211.46400000000003
1483,2014-01-01 19:00:00,215.394
1484,2014-01-01 20:00:00,190.57299999999998
1485,2014-01-01 21:00:00,116.85799999999999
1486,2014-01-01 22:00:00,142.416
1487,2014-01-01 23:00:00,78.197
